,Location,Exc_deaths_2017,Exc_deaths_2018,Exc_deaths_2019,Exc_deaths_2020,Exc_deaths_2021,Exc_deaths_2022,Week Ending Date,Observed Number,Upper Bound Threshold,Exceeds Threshold,Average Expected Count,Excess Estimate,Total Excess Estimate,Percent Excess Estimate,Year,Type,Outcome,Suppress,Note
3370,Illinois,6921,5814,807,46827,29262,28831,2021-11-27,2525.0,2229,True,2119,406,47482,19.160682666111,2021,Predicted (weighted),All causes,,
3371,Illinois,6921,5814,807,46827,29262,28831,2021-12-04,2555.0,2239,True,2130,425,47482,19.9484379446769,2021,Predicted (weighted),All causes,,
3372,Illinois,6921,5814,807,46827,29262,28831,2021-12-11,2673.0,2259,True,2149,524,47482,24.3859812467287,2021,Predicted (weighted),All causes,,
3373,Illinois,6921,5814,807,46827,29262,28831,2021-12-18,2669.0,2268,True,2162,507,47482,23.4528349347855,2021,Predicted (weighted),All causes,,
3374,Illinois,6921,5814,807,46827,29262,28831,2021-12-25,2821.0,2276,True,2169,652,47482,30.0661599840394,2021,Predicted (weighted),All causes,,
3375,Illinois,6921,5814,807,46827,29262,28831,2022-01-01,2987.0,2296,True,2188,799,47482,36.5191762283164,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3376,Illinois,6921,5814,807,46827,29262,28831,2022-01-08,3380.0,2303,True,2193,1187,47482,54.1146483716255,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3377,Illinois,6921,5814,807,46827,29262,28831,2022-01-15,3454.0,2306,True,2201,1253,47482,56.9377457980132,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3378,Illinois,6921,5814,807,46827,29262,28831,2022-01-22,3308.0,2315,True,2208,1100,47482,49.8135533351079,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3379,Illinois,6921,5814,807,46827,29262,28831,2022-01-29,3038.0,2312,True,2208,830,47482,37.5980319523556,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3380,Illinois,6921,5814,807,46827,29262,28831,2022-02-05,2777.0,2312,True,2208,569,47482,25.7664055957935,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3381,Illinois,6921,5814,807,46827,29262,28831,2022-02-12,2743.0,2303,True,2204,539,47482,24.4602071297703,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3382,Illinois,6921,5814,807,46827,29262,28831,2022-02-19,2499.0,2305,True,2200,299,47482,13.5907833729718,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3383,Illinois,6921,5814,807,46827,29262,28831,2022-02-26,2304.0,2303,True,2195,109,47482,4.9665440687373,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3384,Illinois,6921,5814,807,46827,29262,28831,2022-06-04,2115.0,2085,True,1986,129,47482,6.49680299439943,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3385,Illinois,6921,5814,807,46827,29262,28831,2022-06-18,2114.0,2059,True,1963,151,47482,7.69283861612838,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3386,Illinois,6921,5814,807,46827,29262,28831,2022-06-25,2145.0,2061,True,1963,182,47482,9.27103942179821,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3387,Illinois,6921,5814,807,46827,29262,28831,2022-07-02,2067.0,2052,True,1957,110,47482,5.62166618857959,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3388,Illinois,6921,5814,807,46827,29262,28831,2022-07-09,2063.0,2049,True,1953,110,47482,5.6311780683424,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3389,Illinois,6921,5814,807,46827,29262,28831,2022-07-16,2051.0,2045,True,1949,102,47482,5.23476826184521,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3390,Illinois,6921,5814,807,46827,29262,28831,2022-07-23,2139.0,2039,True,1945,194,47482,9.97625198367392,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3391,Illinois,6921,5814,807,46827,29262,28831,2022-07-30,2109.0,2047,True,1950,159,47482,8.15193278598831,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3392,Illinois,6921,5814,807,46827,29262,28831,2022-08-06,2189.0,2050,True,1955,234,47482,11.9722273337243,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3393,Illinois,6921,5814,807,46827,29262,28831,2022-08-13,2090.0,2053,True,1956,134,47482,6.85022628311669,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3394,Illinois,6921,5814,807,46827,29262,28831,2022-08-20,2087.0,2060,True,1960,127,47482,6.47965280669927,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3395,Illinois,6921,5814,807,46827,29262,28831,2022-08-27,2100.0,2064,True,1964,136,47482,6.9259108453471,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3396,Illinois,6921,5814,807,46827,29262,28831,2022-09-03,2095.0,2073,True,1971,124,47482,6.29274927895158,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3397,Illinois,6921,5814,807,46827,29262,28831,2022-09-24,2100.0,2096,True,1994,106,47482,5.31521843897507,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3398,Illinois,6921,5814,807,46827,29262,28831,2022-10-01,2197.0,2113,True,2010,187,47482,9.3021254168119,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3399,Illinois,6921,5814,807,46827,29262,28831,2022-10-15,2178.0,2137,True,2034,144,47482,7.07797827322671,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3400,Illinois,6921,5814,807,46827,29262,28831,2022-10-22,2292.0,2151,True,2050,242,47482,11.8053699268386,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3401,Illinois,6921,5814,807,46827,29262,28831,2022-10-29,2311.0,2175,True,2070,241,47482,11.6403530324836,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3402,Illinois,6921,5814,807,46827,29262,28831,2022-11-05,2218.0,2191,True,2084,134,47482,6.42936229672029,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3403,Illinois,6921,5814,807,46827,29262,28831,2022-11-12,2268.0,2204,True,2094,174,47482,8.3112027886945,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3404,Illinois,6921,5814,807,46827,29262,28831,2022-11-19,2328.0,2210,True,2102,226,47482,10.7537267554947,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3405,Illinois,6921,5814,807,46827,29262,28831,2022-11-26,2387.0,2225,True,2114,273,47482,12.9154305694473,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3406,Illinois,6921,5814,807,46827,29262,28831,2022-12-03,2381.0,2236,True,2126,255,47482,11.991969449261,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3407,Illinois,6921,5814,807,46827,29262,28831,2022-12-10,2434.0,2249,True,2139,295,47482,13.791670685571,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3408,Illinois,6921,5814,807,46827,29262,28831,2022-12-17,2508.0,2259,True,2149,359,47482,16.7074859383532,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3409,Illinois,6921,5814,807,46827,29262,28831,2022-12-24,2480.0,2272,True,2160,320,47482,14.8132441832387,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3410,Illinois,6921,5814,807,46827,29262,28831,2022-12-31,2554.0,2284,True,2175,379,47482,17.4266698083991,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3411,Illinois,6921,5814,807,46827,29262,28831,2023-01-07,2454.0,2304,True,2194,260,47482,11.8517811045879,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3412,Illinois,6921,5814,807,46827,29262,28831,2023-04-15,2227.0,2224,True,2112,115,47482,5.4438515179116,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
3413,Illinois,6921,5814,807,46827,29262,28831,2017-01-14,2329.0,2241,True,2125,204,11995,9.59964338312547,2017,Predicted (weighted),"All causes, excluding COVID-19",,
3414,Illinois,6921,5814,807,46827,29262,28831,2017-01-21,2298.0,2246,True,2131,167,11995,7.83559740146568,2017,Predicted (weighted),"All causes, excluding COVID-19",,
3415,Illinois,6921,5814,807,46827,29262,28831,2017-02-11,2262.0,2248,True,2130,132,11995,6.19622633955233,2017,Predicted (weighted),"All causes, excluding COVID-19",,
3416,Illinois,6921,5814,807,46827,29262,28831,2017-02-18,2278.0,2242,True,2127,151,11995,7.09975154989464,2017,Predicted (weighted),"All causes, excluding COVID-19",,
3417,Illinois,6921,5814,807,46827,29262,28831,2017-03-25,2225.0,2191,True,2067,158,11995,7.64216230978327,2017,Predicted (weighted),"All causes, excluding COVID-19",,
3418,Illinois,6921,5814,807,46827,29262,28831,2017-12-30,2408.0,2298,True,2168,240,11995,11.0685139737833,2017,Predicted (weighted),"All causes, excluding COVID-19",,
3419,Illinois,6921,5814,807,46827,29262,28831,2018-01-06,2589.0,2317,True,2187,402,11995,18.377733633717,2018,Predicted (weighted),"All causes, excluding COVID-19",,
3420,Illinois,6921,5814,807,46827,29262,28831,2018-01-13,2671.0,2321,True,2195,476,11995,21.6838555559359,2018,Predicted (weighted),"All causes, excluding COVID-19",,
3421,Illinois,6921,5814,807,46827,29262,28831,2018-01-20,2460.0,2327,True,2205,255,11995,11.5659026607894,2018,Predicted (weighted),"All causes, excluding COVID-19",,
3422,Illinois,6921,5814,807,46827,29262,28831,2018-01-27,2416.0,2330,True,2208,208,11995,9.41933084680621,2018,Predicted (weighted),"All causes, excluding COVID-19",,
3423,Illinois,6921,5814,807,46827,29262,28831,2018-05-05,2167.0,2139,True,2003,164,11995,8.18597861201251,2018,Predicted (weighted),"All causes, excluding COVID-19",,
3424,Illinois,6921,5814,807,46827,29262,28831,2020-04-04,2323.0,2240,True,2099,224,11995,10.6718759961741,2020,Predicted (weighted),"All causes, excluding COVID-19",,
3425,Illinois,6921,5814,807,46827,29262,28831,2020-04-11,2401.0,2215,True,2083,318,11995,15.2694282119241,2020,Predicted (weighted),"All causes, excluding COVID-19",,
3426,Illinois,6921,5814,807,46827,29262,28831,2020-04-18,2321.0,2203,True,2066,255,11995,12.3414619485239,2020,Predicted (weighted),"All causes, excluding COVID-19",,
3427,Illinois,6921,5814,807,46827,29262,28831,2020-04-25,2333.0,2183,True,2046,287,11995,14.0246518727768,2020,Predicted (weighted),"All causes, excluding COVID-19",,
3428,Illinois,6921,5814,807,46827,29262,28831,2020-05-02,2211.0,2159,True,2027,184,11995,9.07689024895577,2020,Predicted (weighted),"All causes, excluding COVID-19",,
3429,Illinois,6921,5814,807,46827,29262,28831,2020-05-09,2173.0,2141,True,2014,159,11995,7.89510390143442,2020,Predicted (weighted),"All causes, excluding COVID-19",,
3430,Illinois,6921,5814,807,46827,29262,28831,2020-05-16,2166.0,2133,True,2001,165,11995,8.24499958215755,2020,Predicted (weighted),"All causes, excluding COVID-19",,
3431,Illinois,6921,5814,807,46827,29262,28831,2020-06-06,2081.0,2071,True,1956,125,11995,6.39039576026107,2020,Predicted (weighted),"All causes, excluding COVID-19",,
3432,Illinois,6921,5814,807,46827,29262,28831,2020-07-11,2078.0,2034,True,1919,159,11995,8.28382646772433,2020,Predicted (weighted),"All causes, excluding COVID-19",,
3433,Illinois,6921,5814,807,46827,29262,28831,2020-08-08,2040.0,2038,True,1927,113,11995,5.86264156902615,2020,Predicted (weighted),"All causes, excluding COVID-19",,
3434,Illinois,6921,5814,807,46827,29262,28831,2020-09-05,2079.0,2076,True,1953,126,11995,6.45244707657354,2020,Predicted (weighted),"All causes, excluding COVID-19",,
3435,Illinois,6921,5814,807,46827,29262,28831,2020-09-26,2153.0,2106,True,1978,175,11995,8.84595112640702,2020,Predicted (weighted),"All causes, excluding COVID-19",,
3436,Illinois,6921,5814,807,46827,29262,28831,2020-10-10,2144.0,2133,True,2010,134,11995,6.66778843562687,2020,Predicted (weighted),"All causes, excluding COVID-19",,
